2117,7,"scithers, george",1
2117,8,"austin, alicia",1
2117,8,"barr, george",2
2117,8,"burns, jim",3
2117,8,"pini, wendy",4
2117,9,fantasy newsletter,1
2117,10,"philk fee-nom-ee-non, the",1
2117,12,"dowling, lela",3
2117,12,"gilliland, alexis",2
2117,12,"rotsler, william",1
2117,13,"hambly, barbara",1
2117,13,"macavoy, r. a.",2
2124,1,"birth of the people's republic of antartica, the",5
2124,1,helliconia summer,1
2124,1,superluminal,2
2124,1,thendara house,3
2124,1,welcome chaos,4
2124,2,her habiline husband,1
2124,2,homefaring,2
2124,2,"lord of the skies, the",3
2124,3,black air,3
2124,3,"hills behind hollywood high, the",2
2124,3,in whose name do we seek the quark?,1
2124,4,"cruelest month, the",3
2124,4,nearly departed,2
2124,4,stone eggs,1
2124,6,"dead zone, the",3
2124,6,wargames,1
2124,6,zelig,2
2124,7,"mccarthy, shawna",2
2124,7,"wollheim, donald a.",1
2124,8,"morrill, rowena",2
2124,8,"shaw, barclay",1
2124,9,locus,1
2124,10,file 770,1
2124,11,"glyer, mike",1
2124,12,"hanke-woods, joan",1
2124,12,"rotsler, william",2
2124,13,"robinson, kim stanley",1
2125,1,"birth of the people's republic of antartica, the",4
2125,1,ielfstan's place,3
2125,1,"queen's gambit, the",5
2125,1,"snarkout boys and the avocado of death, the",1
2125,1,tik-tok,2
2125,4,"57th franz kafka, the",1
2125,5,"dream makers, volume ii",3
2125,5,keep watching the skies,1
2125,5,philip k. dick,2
2125,6,"dead zone, the",4
2125,6,prototype,3
2125,6,"stalker, the",1
2125,6,testament,5
2125,6,wargames,2
2125,7,"ferman, ed",2
2125,7,"hartwell, david",1
2125,9,cinefantastique,1
2125,9,"patchin review, the",2
2125,10,enterprise incidents,1
2125,10,fantasy empire,2
2125,10,sf review,3
2125,11,"glyer, mike",1
2125,12,"collins, jerry",4
2125,12,"koszowski, allen",3
2125,12,"ortega, pat",1
2125,12,"white-jennings, linda",2
2125,13,"girling, richard",2
2125,13,"rucker, rudy",1
2143,4,"cat hotel, the",1
2143,5,staying alive: a writer's guide,1
2143,6,doctor who,2
2143,6,return of the jedi,1
2143,7,"hartwell, david",1
2143,8,"lundgren, carl",1
2143,9,whispers,1
2143,12,"murdock, daryl",1
2151,2,seeking,1
2151,2,"sidon in the mirror, the",2
2151,3,beauty,2
2151,3,"hand of friendship, the",1
2151,4,darts,1
2151,12,"fregni, giovanna",1
2176,1,"armageddon rag, the",5
2176,1,"crucible of time, the",1
2176,1,helliconia summer,2
2176,1,startide rising,3
2176,1,tik-tok,4
2176,2,cascade point,4
2176,2,"curse of the smalls and the stars, the",2
2176,2,"gospel according to gamaliel crucis, the",5
2176,2,seeking,3
2176,2,"silent gondoliers, the",1
2176,3,and the marlin spoke,5
2176,3,blood music,4
2176,3,cycle of the werewolf,2
2176,3,slow birds,3
2176,3,street meat,1
2176,4,brothers,5
2176,4,"geometry of narrative, the",4
2176,4,"peacemaker, the",1
2176,4,scenes from the country of the blind,3
2176,4,solitario's eyes,2
2176,5,dark valley destiny,4
2176,5,dr. who: a celebration,3
2176,5,over my shoulder,2
2176,5,"psychotronic encyclopedia of film, the",1
2176,5,talbot mundy: messenger of destiny,5
2176,6,"nightmare at 10,000 feet",2
2176,6,return of the jedi,1
2176,7,"ferman, ed",1
2176,7,"hartwell, david",2
2176,7,"schmidt, stanley",3
2176,8,"di fate, vincent",2
2176,8,"freas, kelly",5
2176,8,"hardy, david",1
2176,8,"morrill, rowena",4
2176,8,"shaw, barclay",3
2176,9,locus,1
2176,9,sf chronicle,4
2176,9,sf review,5
2176,9,shayol,3
2176,9,whispers,2
2176,10,file 770,1
2176,10,intergalactic report,2
2176,13,"kellogg, m. bradley",3
2176,13,"macavoy, r. a.",1
2176,13,"shepard, lucius",2
2179,1,"dreamstone, the",1
2179,1,"tree of swords and jewels, the",2
2179,6,brainstorm,2
2179,6,return of the jedi,1
2179,10,on the mark,1
2186,6,return of the jedi,3
2186,6,"right stuff, the",1
2186,6,testament,2
2186,10,flip of a coin,2
2186,10,kessel run,3
2186,10,legends of light,4
2186,10,outland chronicles,1
2186,11,"brin, marcia",1
2186,11,scheherazade,2
2186,12,"dunster, j. r.",1
2186,12,"lybarger, wanda",3
2186,12,martymin (min),2
2195,1,moreta: dragonlady of pern,3
2195,1,"snarkout boys and the avocado of death, the",1
2195,1,superluminal,2
2195,4,"57th franz kafka, the",1
2195,5,"dream makers, volume ii",2
2195,5,keep watching the skies,1
2195,5,philip k. dick,3
2195,6,"dead zone, the",4
2195,6,prototype,5
2195,6,"stalker, the",1
2195,6,testament,2
2195,6,wargames,3
2195,7,"ferman, ed",2
2195,7,"hartwell, david",1
2195,9,cinefantastique,1
2195,10,enterprise incidents,2
2195,10,fantasy empire,1
2195,10,midnight marquee,3
2195,11,"fischer, dennis",1
2195,12,"ferrell, susan",3
2195,12,"koszowski, allen",1
2195,12,"white, allan",2
2205,1,against infinity,5
2205,1,"citadel of the autarch, the",4
2205,1,code of the lifemaker,2
2205,1,orion shall rise,3
2205,1,startide rising,1
2205,2,gilpin's space,5
2205,2,hardfought,1
2205,2,in the face of my enemy,3
2205,2,seeking,4
2205,2,transit,2
2205,3,blood music,1
2205,3,hearts do not in eyes shine,3
2205,3,remembering siri,4
2205,3,slow birds,5
2205,3,tales from the net: a family matter,2
2205,4,"crystal sunlight, the bright air, the",1
2205,4,memory,4
2205,4,perceptions,2
2205,4,speech sounds,3
2205,4,tank-farm dynamo,5
2205,5,"castle of the otter, the",1
2205,5,"fantastic art of rowena, the",2
2205,6,return of the jedi,2
2205,6,"right stuff, the",1
2205,7,"datlow, ellen",3
2205,7,"ferman, edward l.",5
2205,7,"hartwell, david",2
2205,7,"mccarthy, shawna",1
2205,7,"schmidt, stanley",4
2205,8,"barlowe, wayne",5
2205,8,"maitz, don",3
2205,8,"morrill, rowena",2
2205,8,"shaw, barclay",1
2205,8,"whelan, michael",4
2205,9,fantasy book,3
2205,9,rigel,1
2205,9,shayol,2
2205,10,locus,1
2205,10,owlflight,2
2205,10,space & time,3
2205,11,"edelman, scott",4
2205,11,"saunders, charles l.",3
2205,11,"tem, steve rasnic",1
2205,11,"tiedemann, mark w.",2
2205,13,"barnes, steven",3
2205,13,"lee, rand b.",1
2205,13,"norwood, warren",2
2206,1,against infinity,5
2206,1,code of the lifemaker,3
2206,1,millennium,4
2206,1,orion shall rise,1
2206,1,startide rising,2
2206,2,gilpin's space,4
2206,2,hardfought,1
2206,2,in the face of my enemy,3
2206,2,seeking,2
2206,2,transit,5
2206,3,blood music,3
2206,3,hearts do not in eyes shine,5
2206,3,mirror of the soul,4
2206,3,remembering siri,1
2206,3,tales from the net: a family matter,2
2206,4,"geometry of narrative, the",1
2206,4,glimpses,3
2206,4,memory,5
2206,4,"small kindness, a",4
2206,4,speech sounds,2
2206,5,"castle of the otter, the",1
2206,5,"fantastic art of rowena, the",2
2206,6,return of the jedi,2
2206,6,"right stuff, the",1
2206,7,"datlow, ellen",3
2206,7,"ferman, edward",2
2206,7,"hartwell, david",4
2206,7,"mccarthy, shawna",1
2206,7,"schmidt, stanley",5
2206,8,"barlowe, wayne",4
2206,8,"maitz, don",3
2206,8,"morrill, rowena",1
2206,8,"shaw, barclay",2
2206,9,fantasy book,3
2206,9,last wave,4
2206,9,rigel,1
2206,9,shayol,2
2206,10,locus,3
2206,10,owlflight,2
2206,10,space & time,1
2206,13,"barnes, steven",3
2206,13,"lee, rand b.",2
2206,13,"norwood, warren",1
2214,1,"citadel of the autarch, the",1
2214,2,cascade point,1
2214,2,"gospel according to gamaliel crucis, the",4
2214,2,hardfought,5
2214,2,her habiline husband,3
2214,2,seeking,2
2214,3,in whose name do we seek the quark?,1
2214,7,"hartwell, david",1
2214,8,"whelan, michael",1
2214,12,"byerts, teanna",1
2223,1,ancient evenings,5
2223,1,christine,1
2223,1,"crucible of time, the",2
2223,1,moreta: dragonlady of pern,3
2223,1,"void captain's tale, the",4
2223,2,cascade point,2
2223,2,"curse of the smalls and the stars, the",5
2223,2,hardfought,1
2223,2,in the face of my enemy,3
2223,2,seeking,4
2223,3,"black current, the",2
2223,3,blind shemmy,3
2223,3,carrion comfort,1
2223,3,"day in the life of justin argento morrel, a",4
2223,3,"mind of medea, the",5
2223,4,buchanan's head,2
2223,4,"geometry of narrative, the",4
2223,4,in the islands,3
2223,4,solitario's eyes,1
2223,4,spook,5
2223,6,"dead zone, the",2
2223,6,return of the jedi,4
2223,6,"right stuff, the",1
2223,6,something wicked this way comes,5
2223,6,thriller,3
2223,7,"ferman, edward l.",3
2223,7,"greenberg, martin h.",5
2223,7,"mccarthy, shawna",4
2223,7,"ryan, alan",1
2223,7,"salmonson, jessica amanda",2
2223,8,"bralds, braldt",4
2223,8,"fabian, stephen",3
2223,8,"shaw, barclay",1
2223,8,"velez, walter",5
2223,8,"whelan, michael",2
2223,9,fantasy newsletter,2
2223,9,locus,5
2223,9,space & time,3
2223,9,weird book,4
2223,9,whispers,1
2223,13,"brin, david",2
2223,13,"frost, greg",4
2223,13,"macavoy, r. a.",1
2223,13,"zahn, timothy",3
2236,9,locus,2
2236,9,sf chronicle,1
2236,10,dillinger relic,5
2236,10,file 770,4
2236,10,holier than thou,2
2236,10,private heat,3
2236,10,"texas sf inquirer, the",1
2236,11,"cantor, marty",2
2236,11,"carol, avedon",3
2236,11,"nielsen-hayden, patrick",5
2236,11,"ortlieb, marc",4
2236,11,"white, ted",1
2236,12,"foster, brad",1
2236,12,"fox, steve",2
2236,12,"schweitzer, darrell",5
2236,12,"white, mel",3
2236,12,"williams, charle",4
2254,1,"citadel of the autarch, the",1
2254,1,helliconia summer,2
2254,1,"robots of dawn, the",4
2254,1,"three-legged hootch dancer, the",5
2254,1,"void captain's tale, the",3
2254,2,aquila meets bigfoot,4
2254,2,cascade point,5
2254,2,"curse of the smalls and the stars, the",1
2254,2,homefaring,2
2254,2,"lord of the skies, the",3
2254,3,blood music,5
2254,3,"final report on the lifeline experiment, the",4
2254,3,"monkey treatment, the",2
2254,3,multiples,3
2254,3,street meat,1
2254,4,feat of clay,5
2254,4,golden gate,1
2254,4,"palace at 4 a.m., the",4
2254,4,reparations,2
2254,4,scenes from the country of the blind,3
2254,5,"dream makers, volume ii",2
2254,5,"entropy exhibition, the",3
2254,5,"high kings, the",4
2254,5,staying alive: a writer's guide,1
2254,5,talbot mundy: messenger of destiny,5
2254,7,"scithers, george",1
2254,8,"mayfield, linda",1
2254,9,interzone,2
2254,9,patchin review,3
2254,9,rigel,4
2254,9,sf review,1
2254,9,starship,5
2254,10,aurora,2
2254,10,file 770,1
2254,10,new moon,3
2254,10,thrust,4
2254,11,"geis, dick",1
2254,11,"platt, charles",2
2254,13,"de chancie, john",1
2254,13,"holmes, bruce t.",5
2254,13,"macavoy, r. a.",2
2254,13,"tepper, sheri s.",4
2254,13,"zahn, timothy",3
2256,1,dragon on a pedestal,2
2256,1,"man who used the universe, the",5
2256,1,spellsinger,4
2256,1,startide rising,1
2256,1,wall around a star,3
2256,6,blue thunder,1
2256,6,never say never again,5
2256,6,octopussy,4
2256,6,return of the jedi,3
2256,6,wargames,2
2256,7,"allison, susan",3
2256,7,"baen, jim",2
2256,7,"del rey, judy-lynn",1
2256,7,"dunne, tom",5
2256,7,"hartwell, david",4
2256,8,"lundgren, carl",2
2256,8,"mattingly, david",3
2256,8,"morrill, rowena",4
2256,8,"vallejo, boris",5
2256,8,"whelan, michael",1
2256,9,locus,1
2256,9,sf chronicle,2
2256,9,shayol,3
2256,9,whispers,4
2256,10,file 770,1
2256,10,holier than thou,3
2256,10,lan's lantern,2
2256,12,"austin, alicia",1
2256,12,"collins, jerry",4
2256,12,"foglio, phil",3
2256,12,"fox, steve",2
2259,1,against infinity,1
2259,1,"birth of the people's republic of antartica, the",2
2259,1,"sword of winter, the",3
2259,2,eszterhazy and the autogondola-invention,2
2259,2,homefaring,1
2259,3,black air,1
2259,3,not an affair,2
2259,4,la ronde,5
2259,4,"new prehistory, the",3
2259,4,revisions,2
2259,4,solitario's eyes,4
2259,4,speech sounds,1
2259,7,"ferman, edward",1
2259,7,"mccarthy, shawna",2
2259,8,"maitz, don",2
2259,8,"morrill, rowena",1
2259,9,locus,2
2259,9,sf review,1
2259,10,file 770,1
2259,11,"geis, richard",1
2266,1,"anubis gates, the",1
2266,1,"citadel of the autarch, the",2
2266,1,"nonborn king, the",5
2266,1,on a pale horse: book one of the incarnations,3
2266,1,tea with the black dragon,4
2266,5,skywalking: the life and films of george lucas,1
2266,6,krull,3
2266,6,return of the jedi,1
2266,6,something wicked this way comes,2
2266,6,twice upon a time,4
2266,7,"asimov, isaac",1
2266,8,"woods, lebbeus",1
2266,12,"sansom, suzy",1
2266,13,"boyett, steven r.",1
2266,13,"macavoy, r. a.",2
2295,1,"matter for men, a",1
2295,2,cascade point,1
2295,3,grimes and the odd gods,1
2295,4,not an affair,1
2295,6,brainstorm,1
2295,7,"shay, don",2
2295,7,"zimmerman, howard",1
2295,8,"beauvais, denis",2
2295,8,"caldwell, clyde",3
2295,8,"mattingly, david",1
2295,10,file 770,1
2297,1,starrigger,1
2297,3,borovsky's hollow woman,1
2297,5,mission to mars,1
2297,6,"forever war, the",2
2297,6,wargames,1
2297,6,where we get our crazy ideas,3
2297,8,"berkey, john",1
2297,9,amazing,2
2297,9,starlog,1
2297,10,file 770,2
2297,10,pyro technics,1
2297,11,"ruffa, greg",1
2297,12,"cloutier, chris",3
2297,12,"erichsen, kurt",4
2297,12,"hanke-woods, joan",1
2297,12,"skirvin, mary lynn",2
2297,13,"brin, david",1
2302,10,"philk fee-nom-ee-non, the",1
2304,1,against infinity,1
2304,1,"crucible of time, the",5
2304,1,"end of the world news, the",4
2304,1,startide rising,3
2304,1,worlds apart,2
2304,2,cascade point,4
2304,2,"gospel according to gamaliel crucis, the",5
2304,2,her habiline husband,2
2304,2,hurricane claude,1
2304,2,seeking,3
2304,3,black air,3
2304,3,"black current, the",1
2304,3,"hills behind hollywood high, the",2
2304,3,slow birds,4
2304,3,"taylorsville reconstruction, the",5
2304,4,$call link4(cathy),1
2304,4,needle in a timestack,4
2304,4,"peacemaker, the",5
2304,4,servant of the people,2
2304,4,wong's lost and found emporium,3
2304,5,dark valley destiny,1
2304,5,"dream makers, volume ii",2
2304,5,"high kings, the",3
2304,6,brainstorm,5
2304,6,christine,4
2304,6,"dead zone, the",3
2304,6,strange invaders,2
2304,6,testament,1
2304,7,"carr, terry",3
2304,7,"ferman, ed",2
2304,7,"hartwell, david",1
2304,8,"johnson, kevin",2
2304,8,"powers, richard",3
2304,8,"sweet, darrell",1
2304,9,foundation,2
2304,9,starship,1
2304,10,aurora,4
2304,10,boonfark,3
2304,10,egoboodle,5
2304,10,epsilon,2
2304,10,outworlds,1
2304,11,"bergeron, richard",3
2304,11,"brown, rich",2
2304,11,"gibson, william",4
2304,11,"mayer, eric",1
2304,12,"hansen, rob",3
2304,12,"shiffman, stu",1
2304,12,"steffan, dan",2
2304,13,"macavoy, r. a.",1
2304,13,"powers, timothy",2
2309,1,code of the lifemaker,1
2309,1,tea with the black dragon,2
2309,2,in the face of my enemy,2
2309,2,seeking,1
2309,3,"final report on the lifeline experiment, the",1
2309,4,an empty gift,2
2309,4,involuntary man's laughter,1
2309,6,blue thunder,4
2309,6,return of the jedi,2
2309,6,testament,1
2309,6,wargames,3
2309,7,"schmidt, stanley",1
2309,8,"mattingly, david",2
2309,8,"mcquarrie, ralph",3
2309,8,"musgrave, real",1
2309,8,"sweet, darrell",4
2309,8,"van dongen, h. r.",5
2309,13,"delaney, joseph h.",1
2309,13,"macavoy, r. a.",2
2312,1,dragon on a pedestal,5
2312,1,king's blood four,3
2312,1,on a pale horse,1
2312,1,tea with the black dragon,2
2312,1,"unforsaken hiero, the",4
2312,6,empire strikes back,1
2312,6,v,2
2312,8,"johnson, kevin",5
2312,8,"morrill, rowena",2
2312,8,"poyser, victoria",4
2312,8,"sweet, darrell",3
2312,8,"whelan, michael",1
2312,10,fantasy newsletter,2
2312,10,locus,1
2319,1,damiano,4
2319,1,helliconia summer,1
2319,1,"mists of avalon, the",2
2319,1,roderick at random,3
2319,1,"void captain's tale, the",5
2319,2,cascade point,1
2319,2,"gospel according to gamaliel crucis, the",4
2319,2,hardfought,3
2319,2,her habiline husband,2
2319,2,in the face of my enemy,5
2319,3,black air,2
2319,3,"black current, the",5
2319,3,blind shemmy,3
2319,3,"sidon in the mirror, the",4
2319,3,slow birds,1
2319,4,"blue background, the",2
2319,4,conspicuous consumption,1
2319,4,her furry face,5
2319,4,la reine blanche,3
2319,4,legend of santa claus,4
2319,5,"dream makers, volume ii",3
2319,5,"entropy exhibition, the",1
2319,5,"guide to supernatural fiction, the",5
2319,5,philip k. dick,4
2319,5,uranian worlds,2
2319,7,"carr, terry",1
2319,7,"ferman, edward",3
2319,7,"mccarthy, shawna",2
2319,7,"schiff, stuart",4
2319,7,"silverberg, robert",5
2319,9,locus,4
2319,9,sf review,3
2319,9,space & time,5
2319,9,weird book,2
2319,9,whispers,1
2319,13,"franson, robert",3
2319,13,"lindholm, megan",4
2319,13,"macavoy, r. a.",1
2319,13,"tepper, sheri",5
2319,13,"zahn, timothy",2
2322,1,2010 - odyssey two,2
2322,1,dragons of darkness,4
2322,1,knightrider,5
2322,1,moreta: dragonlady of pern,1
2322,1,spellsinger,3
2322,2,overly familiar,1
2322,5,art of return of the jedi,2
2322,5,doc who tech manual,3
2322,5,"psychotronic encyclopedia of film, the",1
2322,6,"day after, the",3
2322,6,doctor who: the five doctors,4
2322,6,return of the jedi,1
2322,6,thriller,5
2322,6,v,2
2322,7,"card, orson scott",1
2322,8,"davis, jim",2
2322,8,"pini, wendy",1
2322,9,locus,1
2324,1,against infinity,3
2324,1,"anubis gates, the",5
2324,1,moreta: dragonlady of pern,2
2324,1,pet sematary,4
2324,1,startide rising,1
2324,2,aquila meets bigfoot,4
2324,2,"curse of the smalls and the stars, the",3
2324,2,eszterhazy and the autogondola-invention,5
2324,2,"gospel according to gamaliel crucis, the",1
2324,2,"lord of the skies, the",2
2324,3,"invasion of the church of the holy ghost, the",2
2324,3,"monkey's bride, the",3
2324,3,multiples,4
2324,3,"sidon in the mirror, the",1
2324,3,slow birds,5
2324,4,ghost town,5
2324,4,golden gate,4
2324,4,"power of the press, the",3
2324,4,soulsaver,1
2324,4,wong's lost and found emporium,2
2324,5,"fantastic art of rowena, the",1
2324,6,brainstorm,1
2324,6,return of the jedi,2
2324,6,something wicked this way comes,4
2324,6,twilight zone: the movie,3
2324,6,v,5
2324,7,"brown, charles n.",5
2324,7,"ferman, edward l.",3
2324,7,"schmidt, stanley",2
2324,7,"scithers, george",1
2324,7,"wollheim, donald a.",4
2324,8,"freas, kelly",2
2324,8,"kidd, thomas",5
2324,8,"morrill, rowena",4
2324,8,"vallejo, boris",3
2324,8,"whelan, michael",1
2324,9,amazing,4
2324,9,f & sf,5
2324,9,locus,1
2324,9,omni,2
2324,9,starlog,3
2324,13,"kellogg, m. bradley",2
2324,13,"macavoy, r. a.",1
2350,1,arafel's saga    (book club ed. of dreamstone,1
2350,1,oath of the renunciates,2
2350,2,cascade point,1
2350,6,brainstorm,4
2350,6,return of the jedi,1
2350,6,spacehunter: adventures in the forbidden zone,5
2350,6,superman iii,2
2350,6,wargames,3
2350,7,"asimov, isaac",1
2350,10,citizens of the cosmos,1
2353,1,"life, the universe and everything",2
2353,1,return of the jedi,3
2353,1,"robots of dawn, the",1
2353,6,"hitchhiker's guide to the galaxy, the",3
2353,6,return of the jedi,1
2353,6,something wicked this way comes,2
2353,6,twilight zone: the movie,4
2353,8,"carleton, gordon",3
2353,8,"fister-liltz, barbara",2
2353,8,"pini, wendy",1
2353,9,elfquest,1
2353,10,pegasus,4
2353,10,shadowstar,3
2353,10,skywalker,2
2353,10,warped space,1
2353,11,"benedict, martie",5
2353,11,"block, paula",4
2353,11,"holmes, mary jean",2
2353,11,"nowakowska, maggie",1
2353,11,"stevenson, jean l.",3
2353,12,"carleton, gordon",1
2353,12,"fister-liltz, barbara",5
2353,12,"holmes, mary jean",4
2353,12,"lybarger, wanda e.",2
2353,12,"river, karen",3
2372,1,"dreamstone, the",5
2372,1,"mists of avalon, the",4
2372,1,startide rising,1
2372,1,superluminal,3
2372,1,worlds apart,2
2372,2,gilpin's space,1
2372,3,"black current, the",2
2372,3,hurricane claude,4
2372,3,"mind of medea, the",5
2372,3,"monkey treatment, the",1
2372,3,"sidon in the mirror, the",3
2372,4,brothers,5
2372,4,"chaparral, the",3
2372,4,kaleidoscope,4
2372,4,"last child into the mountain, the",1
2372,4,spending a day at the lottery fair,2
2372,5,fantasy cookbook,2
2372,5,"high kings, the",1
2372,6,brainstorm,2
2372,6,return of the jedi,3
2372,6,something wicked this way comes,5
2372,6,v,1
2372,6,wargames,4
2372,7,"ferman, ed",1
2372,7,"teresi, dick",2
2372,8,"morrill, rowena",1
2372,8,"pini, wendy",3
2372,8,"shaw, barclay",2
2372,8,"whelan, michael",4
2372,9,cinemagic,2
2372,9,locus,1
2372,9,princussions,3
2372,13,"macavoy, r. a.",1
2375,1,tea with the black dragon,1
2375,7,"carr, terry",1
2375,8,"whelan, michael",1
2375,9,starship,1
2375,10,pulsar,1
2375,11,"trimble, bjo",1
2375,12,"williams, ray",1
2375,13,"macavoy, r. a.",1
2389,1,millennium,2
2389,1,"robots of dawn, the",1
2389,6,blue thunder,2
2389,6,return of the jedi,1
2389,10,file 770,1
2389,10,"national fantasy fan, the",4
2389,10,"philk fee-nom-ee-non, the",2
2389,10,seldon's plan,3
2389,10,tightbeam,5
2389,11,"glyer, mike",1
2389,11,"jenkins, tim",4
2389,11,"platt, john",5
2389,11,"rose, robert",3
2389,11,"willett, paul j.",2
2389,12,"anderson, gary",4
2389,12,"george, flavius joseph",1
2389,12,"swycaffer, jeff",5
2389,12,"thornton, brian",2
2389,12,"willett, paul j.",3
2389,13,"swycaffer, jefferson p.",1
2395,1,"crucible of time, the",1
2395,1,"matter for men, a",3
2395,1,navigators syndrome,2
2395,1,startide rising,4
2395,2,cascade point,1
2395,2,seeking,2
2395,2,transit,3
2395,3,"catch, the",3
2395,3,deathwomb,4
2395,3,"hand of friendship, the",2
2395,3,"leaves of october, the",1
2395,4,and be lost like me,3
2395,4,"cassandra, the",5
2395,4,deborah's children,4
2395,4,speech sounds,1
2395,4,"we, the people",2
2395,6,return of the jedi,2
2395,6,"right stuff, the",1
2395,6,wavelength,3
2395,7,"schmidt, stanley",1
2395,8,"lindahn, val lakey",1
2395,8,"sternbach, rick",2
2425,1,helliconia summer,1
2425,1,millennium,3
2425,1,startide rising,5
2425,1,superluminal,2
2425,1,welcome chaos,4
2425,2,her habiline husband,1
2425,2,"lord of the skies, the",2
2425,3,black air,1
2425,3,in whose name do we seek the quark?,2
2425,4,"peacemaker, the",2
2425,4,stone eggs,1
2425,6,"dead zone, the",3
2425,6,wargames,1
2425,6,zelig,2
2425,7,"mccarthy, shawna",1
2425,7,"wollheim, donald a.",2
2425,8,"morrill, rowena",2
2425,8,"shaw, barclay",1
2425,9,locus,1
2425,10,file 770,1
2425,11,"glyer, mike",1
2425,12,"hanke-woods, joan",1
2425,13,"robinson, kim stanley",1
2426,1,helliconia summer,1
2426,1,millennium,4
2426,1,startide rising,2
2426,1,superluminal,3
2426,1,welcome chaos,5
2426,2,"gospel according to gamaliel crucis, the",2
2426,2,her habiline husband,1
2426,3,black air,1
2426,4,"cruelest month, the",2
2426,4,"peacemaker, the",3
2426,4,stone eggs,1
2426,6,"dead zone, the",3
2426,6,wargames,2
2426,6,zelig,1
2426,7,"mccarthy, shawna",1
2426,7,"wollheim, donald a.",2
2426,8,"morrill, rowena",2
2426,8,"shaw, barclay",1
2426,9,locus,1
2426,10,file 770,1
2426,11,"glyer, mike",1
2426,12,"hanke-woods, joan",1
2426,13,"robinson, kim stanley",1
2429,1,against infinity,1
2429,2,hardfought,1
2429,3,blood music,2
2429,3,cicada queen,3
2429,3,slow birds,1
2429,4,her furry face,1
2429,5,staying alive: a writer's guide,2
2429,5,worlds beyond: the art of chesley bonestall,1
2429,7,"aronica, lou",3
2429,7,"carr, terry",2
2429,7,"hartwell, david",1
2429,8,"sternbach, rick",1
2429,9,locus,3
2429,9,sf review,2
2429,9,starship,1
2429,10,wiz,1
2429,11,"carr, terry",1
2429,11,"langford, david",2
2429,12,"canfield, grant",3
2429,12,"rotsler, william",2
2429,12,"steffan, dan",1
2429,13,"macavoy, r. a.",1
2432,1,against infinity,2
2432,1,"citadel of the autarch, the",5
2432,1,helliconia summer,1
2432,1,"void captain's tale, the",4
2432,1,worlds apart,3
2432,2,"gospel according to gamaliel crucis, the",2
2432,2,hardfought,1
2432,2,her habiline husband,3
2432,2,"lord of the skies, the",5
2432,2,seeking,4
2432,3,black air,4
2432,3,blind shemmy,2
2432,3,blood music,1
2432,3,hearts do not in eyes shine,3
2432,3,"sidon in the mirror, the",5
2432,4,basileus,5
2432,4,"peacemaker, the",3
2432,4,revisions,4
2432,4,speech sounds,1
2432,4,"tithonian factor, the",2
2432,5,"dream makers, volume ii",3
2432,5,staying alive: a writer's guide,4
2432,5,uranian worlds,2
2432,5,worlds beyond: the art of chesley bonestell,1
2432,6,christine,5
2432,6,"dead zone, the",1
2432,6,fanny and alexander,4
2432,6,"right stuff, the",2
2432,6,zelig,3
2432,7,"carr, terry",2
2432,7,"ferman, edward",3
2432,7,"hartwell, david",1
2432,7,"mccarthy, shawna",4
2432,13,"edwards, malcolm",2
2432,13,"macavoy, r. a.",3
2432,13,"shepard, lucius",1
2432,13,"simmons, dan",4
2435,1,jhereg,3
2435,1,magician's gambit,2
2435,1,moreta: dragonlady of pern,4
2435,1,thendara house,5
2435,1,"unicorn creed, the",1
2435,3,cat tale,1
2435,3,"corners of memory, the",3
2435,3,lariven,2
2435,3,mirror image,4
2435,4,"hand of tyr, the",1
2435,4,wrong number,2
2435,7,"pini, richard",1
2435,8,"doran, colleen",2
2435,8,"pini, wendy",1
2441,1,damiano,5
2441,1,moreta: dragonlady of pern,3
2441,1,"nonborn king, the",1
2441,1,"robots of dawn, the",2
2441,1,startide rising,4
2441,2,in the face of my enemy,1
2441,3,belling martha,1
2441,3,ghost town,2
2441,3,"simple case of suicide, a",3
2441,4,"peacemaker, the",1
2441,4,raccoon reaction,2
2441,6,krull,2
2441,6,return of the jedi,1
2441,6,wargames,3
2441,7,"mccarthy, shawna",2
2441,7,"schmidt, stanley",1
2441,8,"sweet, darrell",2
2441,8,"whelan, michael",1
2455,1,earthsong,4
2455,1,moreta: dragonlady of pern,1
2455,1,"robots of dawn, the",3
2455,1,white gold wielder,2
2455,2,cascade point,1
2455,2,"napoleon crime, the",2
2455,3,"black current, te",4
2455,3,"eternity wave, the",1
2455,3,in whose name do we seek the quark?,2
2455,3,mirror of the soul,5
2455,3,"monkey treatment, the",3
2455,4,...and the angel with television eyes,3
2455,4,"rarebit of magic, a",1
2455,4,"reluctant torturer, the",2
2455,5,"art of return of the jedi, the",1
2455,5,"high kings, the",2
2455,5,staying alive: a writer's guide,3
2455,6,brainstorm,5
2455,6,krull,2
2455,6,return of the jedi,1
2455,6,twilight zone: the movie,4
2455,6,wargames,3
2455,7,"ferman, edward",2
2455,7,"mccarthy, shawna",1
2455,7,"schmidt, stanley",3
2455,8,"di fate, vincent",2
2455,8,"morrill, rowena",3
2455,8,"whelan, michael",1
2455,9,locus,1
2455,9,starlog,2
2455,12,"gilliland, alexis",1
2455,12,"stiles, steven",2
2455,13,"blanchard, linda",2
2455,13,"macavoy, r. a.",3
2455,13,"tepper, sheri",1
2473,1,"armageddon rag, the",1
2473,1,lammas night,2
2473,1,thendara house,3
2473,3,cat tale,1
